file,conversation,sample_id,rq,group,item,metric,watermark,no_watermark,signed_metadata_only,random_replace
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=pruning;strength=0.5,tamper_detection_rate,0.0,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,bit_recovery_post,0.926829268292683,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,bit_recovery_pre,1.0,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,leaves_affected,72,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,name,subgraph_reanchor,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,strength,0.1,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.1,tamper_detection_rate,0.0995850622406639,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,bit_recovery_post,0.7560975609756098,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,bit_recovery_pre,1.0,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,leaves_affected,217,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,name,subgraph_reanchor,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,strength,0.3,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.3,tamper_detection_rate,0.30013831258644535,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,bit_recovery_post,0.4878048780487805,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,bit_recovery_pre,1.0,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,leaves_affected,362,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,name,subgraph_reanchor,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,strength,0.5,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=subgraph_reanchor;strength=0.5,tamper_detection_rate,0.5006915629322268,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,bit_recovery_post,0.926829268292683,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,bit_recovery_pre,1.0,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,leaves_affected,72,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,name,supersession,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,strength,0.1,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.1,tamper_detection_rate,0.0995850622406639,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,bit_recovery_post,0.7317073170731707,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,bit_recovery_pre,1.0,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,leaves_affected,217,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,name,supersession,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,strength,0.3,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.3,tamper_detection_rate,0.30013831258644535,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,bit_recovery_post,0.3902439024390244,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,bit_recovery_pre,1.0,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,leaves_affected,362,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,name,supersession,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,strength,0.5,,,
conv1.json,1,conv-30,RQ4 Robustness,outcomes,attack=supersession;strength=0.5,tamper_detection_rate,0.5006915629322268,,,
conv1.json,1,conv-30,RQ4 Robustness,overall,,pre_recovery,1.0,,,
conv1.json,1,conv-30,RQ5 Integrity,by_carrier_counts,carrier=link_target,count,232,194,199,187
conv1.json,1,conv-30,RQ5 Integrity,by_carrier_counts,carrier=semantic_realization,count,363,365,365,298
conv1.json,1,conv-30,RQ5 Integrity,by_carrier_counts,carrier=update_target,count,128,89,116,110
conv1.json,1,conv-30,RQ5 Integrity,overall,,contradiction_rate,0.0,0.0,0.0,0.0
conv1.json,1,conv-30,RQ5 Integrity,overall,,duplicate_count,0,0,0,0
conv1.json,1,conv-30,RQ5 Integrity,overall,,duplication_rate,0.0,0.0,0.0,0.0
conv1.json,1,conv-30,RQ5 Integrity,overall,,evidence_recall_mean,1.0,1.0,1.0,1.0
conv1.json,1,conv-30,RQ5 Integrity,overall,,evidence_required_qas,105,105,105,105
conv1.json,1,conv-30,RQ5 Integrity,overall,,link_target_total,232,194,199,187
conv1.json,1,conv-30,RQ5 Integrity,overall,,overall_records,365,365,365,365
conv1.json,1,conv-30,RQ5 Integrity,overall,,qa_with_full_evidence,105,105,105,105
conv1.json,1,conv-30,RQ5 Integrity,overall,,update_target_accuracy,0.0,0.0,0.0,0.0
conv1.json,1,conv-30,RQ5 Integrity,overall,,update_target_correct,0,0,0,0
conv1.json,1,conv-30,RQ5 Integrity,overall,,update_target_total,128,89,116,110
conv2.json,2,conv-41,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,memory_count_delta,1,,1,1
conv2.json,2,conv-41,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_accuracy_delta,0.16580310880829016,,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_bleu1_delta,0.18015566645452272,,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_f1_delta,0.1998338669567788,,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,qa_rougeL_delta,0.19226256116319732,,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,deltas_vs_no_watermark,base=no_watermark,write_failures_delta,-1,,-1,-1
conv2.json,2,conv-41,RQ1 Utility,overall,,bits_embedded,40,0,0,0
conv2.json,2,conv-41,RQ1 Utility,overall,,capacity_bits_per_decision,0.032,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,overall,,memory_count,663,662,663,663
conv2.json,2,conv-41,RQ1 Utility,overall,,qa_accuracy,0.16580310880829016,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,overall,,qa_bleu1,0.18015566645452272,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,overall,,qa_count,193,193,193,193
conv2.json,2,conv-41,RQ1 Utility,overall,,qa_f1,0.1998338669567788,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,overall,,qa_rougeL,0.19226256116319732,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,overall,,write_failures,0,1,0,0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=1,bleu1,0.20670006516780706,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=1,f1,0.16904481245088457,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=1,judge_acc,0.06451612903225806,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=1,n,31.0,31.0,31.0,31.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=1,rougeL,0.17782095562627478,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=2,bleu1,0.17077550290110677,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=2,f1,0.1523606504693975,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=2,judge_acc,0.1111111111111111,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=2,n,27.0,27.0,27.0,27.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=2,rougeL,0.1523606504693975,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=3,bleu1,0.020833333333333332,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=3,f1,0.03571428571428571,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=3,judge_acc,0.0,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=3,n,8.0,8.0,8.0,8.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=3,rougeL,0.03571428571428571,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=4,bleu1,0.2742411204712131,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=4,f1,0.32474529404991703,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=4,judge_acc,0.3023255813953488,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=4,n,86.0,86.0,86.0,86.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=4,rougeL,0.31621828874063423,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=5,bleu1,0.0,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=5,f1,0.024390243902439025,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=5,judge_acc,0.024390243902439025,0.0,0.0,0.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=5,n,41.0,41.0,41.0,41.0
conv2.json,2,conv-41,RQ1 Utility,qa_by_category,category=5,rougeL,0.0,0.0,0.0,0.0
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=link_target,acceptance_rate,1.0,1.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=link_target,avg_candidate_set_size,4.0,4.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=link_target,avg_entropy,1.4788607196351993,1.460689893735474,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=link_target,bits_embedded,11.0,0.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=link_target,bits_per_decision,0.025943396226415096,0.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=link_target,decisions,424.0,333.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=llm_call,acceptance_rate,1.0,,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=llm_call,avg_candidate_set_size,4.0,,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=llm_call,avg_entropy,1.367654653727058,,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=llm_call,bits_embedded,0.0,,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=llm_call,bits_per_decision,0.0,,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=llm_call,decisions,1.0,,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=semantic_realization,acceptance_rate,1.0,1.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=semantic_realization,avg_candidate_set_size,4.0,4.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=semantic_realization,avg_entropy,1.5137451532565862,1.5382900804723985,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=semantic_realization,bits_embedded,18.0,0.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=semantic_realization,bits_per_decision,0.027190332326283987,0.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=semantic_realization,decisions,662.0,605.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=update_target,acceptance_rate,1.0,1.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=update_target,avg_candidate_set_size,4.0,4.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=update_target,avg_entropy,1.4899179244177334,1.4617271115823056,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=update_target,bits_embedded,11.0,0.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=update_target,bits_per_decision,0.06748466257668712,0.0,,
conv2.json,2,conv-41,RQ2 Capacity,by_carrier,carrier=update_target,decisions,163.0,96.0,,
conv2.json,2,conv-41,RQ2 Capacity,overall,,acceptance_rate,1.0,1.0,0.0,0.0
conv2.json,2,conv-41,RQ2 Capacity,overall,,avg_candidate_set_size,4.0,4.0,0.0,0.0
conv2.json,2,conv-41,RQ2 Capacity,overall,,avg_entropy,1.4986884103319842,1.5061905570711853,0.0,0.0
conv2.json,2,conv-41,RQ2 Capacity,overall,,bits_embedded,40.0,0.0,0.0,0.0
conv2.json,2,conv-41,RQ2 Capacity,overall,,bits_per_decision,0.032,0.0,0.0,0.0
conv2.json,2,conv-41,RQ2 Capacity,overall,,decisions,1250.0,1034.0,0.0,0.0
conv2.json,2,conv-41,RQ3 Verification,r1,,bit_recovery_rate,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r1,,bits_recovered,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r1,,bits_total,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r1,,commitment_pass_rate,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.1,anchor_signature_valid,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.1,bit_recovery_rate,0.025,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.1,bits_recovered,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.1,bits_total,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.1,kept_leaves,125.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.1,root_matches,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.3,anchor_signature_valid,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.3,bit_recovery_rate,0.375,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.3,bits_recovered,15.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.3,bits_total,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.3,kept_leaves,375.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.3,root_matches,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.5,anchor_signature_valid,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.5,bit_recovery_rate,0.5,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.5,bits_recovered,20.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.5,bits_total,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.5,kept_leaves,625.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.5,root_matches,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.7,anchor_signature_valid,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.7,bit_recovery_rate,0.725,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.7,bits_recovered,29.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.7,bits_total,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.7,kept_leaves,875.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.7,root_matches,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.9,anchor_signature_valid,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.9,bit_recovery_rate,0.95,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.9,bits_recovered,38.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.9,bits_total,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.9,kept_leaves,1125.0,,,
conv2.json,2,conv-41,RQ3 Verification,r2,r=0.9,root_matches,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3,,anchor_signature_valid,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3,,bit_recovery_rate,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3,,bits_recovered,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3,,bits_total,40.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3,,root_matches,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,bit_recovery_rate,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,bits_recovered,11,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,bits_total,11,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=link_target,leaves,424,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=llm_call,bit_recovery_rate,0.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=llm_call,bits_recovered,0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=llm_call,bits_total,0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=llm_call,leaves,1,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,bit_recovery_rate,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,bits_recovered,18,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,bits_total,18,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=semantic_realization,leaves,662,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,bit_recovery_rate,1.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,bits_recovered,11,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,bits_total,11,,,
conv2.json,2,conv-41,RQ3 Verification,r3_carrier_breakdown,carrier=update_target,leaves,163,,,
conv2.json,2,conv-41,RQ3 Verification,r3_wrong_key,,anchor_signature_valid,0.0,,,
conv2.json,2,conv-41,RQ3 Verification,r3_wrong_key,,bit_recovery_rate,0.2,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,bit_recovery_post,0.925,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,leaves_affected,125,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,name,compaction,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,strength,0.1,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.1,tamper_detection_rate,0.1,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,bit_recovery_post,0.8,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,leaves_affected,375,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,name,compaction,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,strength,0.3,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.3,tamper_detection_rate,0.3,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,bit_recovery_post,0.525,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,leaves_affected,625,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,name,compaction,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,strength,0.5,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=compaction;strength=0.5,tamper_detection_rate,0.5,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,bit_recovery_post,0.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,leaves_affected,62,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,name,dedup,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,strength,0.1,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.1,tamper_detection_rate,0.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,bit_recovery_post,0.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,leaves_affected,188,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,name,dedup,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,strength,0.3,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.3,tamper_detection_rate,0.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,bit_recovery_post,0.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,leaves_affected,312,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,name,dedup,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,strength,0.5,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=dedup;strength=0.5,tamper_detection_rate,0.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,bit_recovery_post,0.975,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,leaves_affected,125,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,name,edge_relabel,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,strength,0.1,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.1,tamper_detection_rate,0.1,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,bit_recovery_post,0.675,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,leaves_affected,375,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,name,edge_relabel,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,strength,0.3,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.3,tamper_detection_rate,0.3,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,bit_recovery_post,0.5,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,bit_recovery_pre,1.0,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,leaves_affected,625,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,name,edge_relabel,,,
conv2.json,2,conv-41,RQ4 Robustness,outcomes,attack=edge_relabel;strength=0.5,strength,0.5,,,
